Ano;PIB_pc;Urbanizacao;Industrializacao;Educacao;Gini_Verdadeiro;Regime_Verdadeiro;Gini_Observado;Gini_Lag_1;PIB_pc_norm;Urbanizacao_norm;Industrializacao_norm;Educacao_norm;Gini_Lag_1_norm;Prob_Regime_0;Prob_Regime_2;Gini_OLS;Gini_Markov;Gini_Markov_Low;Gini_Markov_High;Gini_GAM;Gini_GAM_Low;Gini_GAM_High;Gini_TimeSeries;Gini_TS_Low;Gini_TS_High;Gini_Bayes_Simples;Gini_Bayes_Simples_Low;Gini_Bayes_Simples_High;Gini_Bayes_Hierarquico;Gini_Bayes_Low;Gini_Bayes_High;Gini_Quantum;Gini_YDF_GBT;Gini_YDF_RF;Gini_VARMAX;Gini_VARMAX_Low;Gini_VARMAX_High;Regime_Inferido
1956;1194,1968958555847;0,11654265462382252;0,08854937179864052;0,1798393903527984;0,36817477653195274;1;;0,37110863396831956;0,06915430757232274;-0,45324757376416697;-0,4673870959203192;-0,09737925408554196;0,8941660263024672;0,9999999114040127;8,85959874131516e-08;0,31567308068074085;0,38613094237251705;0,3561309423725171;0,416130942372517;0,38314586690785557;0,29925393224675295;0,4670378015689582;0,23891951177001441;-0,9085500957802486;1,3863891193202775;0,3169977827028656;0,219955155157758;0,41675384992330283;0,3242109197906514;0,27797778233711046;0,36885587499822775;0,40863252250414206;0,3608817458152771;0,36005717515945435;0,320133128232999;-0,750300255522848;1,3905665119888457;
1957;1141,6453120376316;0,15122636574843423;0,15127010378334432;0,16199755474355243;0,35;1;;0,36817477653195274;-0,03690057289037933;-0,2801429807721869;-0,1383380833290259;-0,19507519015540142;0,6825633225959244;0,9999999781477815;2,1852218388044583e-08;0,32978681572639745;0,37262925838692534;0,3426292583869254;0,4026292583869253;0,3878309203889183;0,31852722544656653;0,4571346153312701;0,2443980608659806;-0,8256186503482639;1,314414772080225;0,328903617184992;0,23636505337502398;0,42238339206565445;0,33849605325629734;0,3036360186991648;0,37588772339494203;0,40764341712906066;0,3608817458152771;0,36005717515945435;0,3418326513426216;-0,6743006011094639;1,357965903794707;
1958;1186,9748647338663;0,15509929559333568;0,11742142068584872;0,20214362297058816;0,363302633636563;1;;0,35;0,054579453844506215;-0,2608133899426628;-0,3159169380123993;0,024751278424557502;-0,628281507746605;0,9999999258760103;7,412398973086231e-08;0,3216075980043371;0,37110311760783854;0,3411031176078385;0,40110311760783857;0,36591743648137065;0,29130293687488185;0,44053193608785945;0,24987660996194677;-0,7445321383048287;1,2442853582287223;0,3329026851568877;0,23931577040660545;0,42296888549234357;0,3321291449689242;0,29218441261525646;0,37148853207513993;0,409977129225531;0,35955810546875;0,359701007604599;0,31768920785762544;-0,6441439133031761;1,279522329018427;
1959;1153,0305513963801;0,14565088654637573;0,1155447604995595;0,17185696813278553;0,36464249468567334;1;;0,363302633636563;-0,013923906698658844;-0,30796990663199547;-0,32576237765775384;-0,14108833357537143;0,33116294549178243;0,9999999705887486;2,9411251544137574e-08;0,32237069309695976;0,3735140180393264;0,34351401803932635;0,4035140180393264;0,38693972622606065;0,3112327844996601;0,46264666795246123;0,25535515905791295;-0,6653384193620184;1,1760487374778443;0,32444990432747184;0,23089474522382603;0,41154913765178736;0,33206517303656874;0,2917768814815375;0,37126455314781637;0,4093702704422315;0,3608817458152771;0,3600045144557953;0,34327398134273823;-0,5642590085656596;1,2508069712511358;
1960;1215,5932756845027;0,13353641291049193;0,13343880961385368;0,18895162515807098;0,35;0;;0,36464249468567334;0,11233455715245536;-0,36843261261283405;-0,23188561624249224;-0,047483698017974134;0,4277996181086797;0,999999839045458;1,6095454189955066e-07;0,3234014186523156;0,38289037022788985;0,3528903702278898;0,4128903702278899;0,3761401188110137;0,3051738539870624;0,447106383634965;0,26083370815387913;-0,588089526571888;1,1097569428796463;0,3248286934719666;0,23497468378335828;0,40900613300727456;0,3311650400691502;0,29278584217198034;0,3656169610739205;0,4072984555913649;0,3608817458152771;0,36005717515945435;0,3274451900067215;-0,5257876687626253;1,1806780487760682;
1961;1163,8502219497166;0,16638545405126942;0,15517906257612618;0,17650924504670165;0,35;0;;0,35;0,00791137939195566;-0,20448476180698247;-0,11783068505219121;-0,1156140181565197;-0,628281507746605;0,99999995997171;4,002829000552373e-08;0,32901751012170743;0,3663712211661304;0,3363712211661304;0,39637122116613044;0,3690082586073836;0,30266803615810167;0,43534848105666557;0,2663122572498453;-0,5128423577060587;1,0454668722057492;0,3342496976576044;0,25023692268185305;0,41620224533644523;0,3387442442790185;0,304495440467524;0,3731476515802721;0,4096300496227978;0,35955810546875;0,359701007604599;0,33911134672926646;-0,45982138121855515;1,138044074677088;
1962;1251,1946241023131;0,152827981416943;0,1657438362102209;0,1868042127893929;0,35;0;;0,35;0,18418199687647008;-0,27214940051687064;-0,062405178643924225;-0,05924221132796562;-0,628281507746605;0,9999995730373339;4,2696266603202567e-07;0,3269067503991698;0,37820871168831316;0,34820871168831313;0,4082087116883132;0,3590733306279412;0,2973317570495557;0,4208149042063267;0,2717908063458115;-0,4396595489356168;0,9832411616272398;0,3302045065310464;0,2539860223623637;0,4147069935400005;0,33390343952943846;0,3044605762984626;0,36684894467245754;0,4080193429662617;0,35955810546875;0,359701007604599;0,33044311065429893;-0,41418948737704137;1,075075708685639;
1963;1196,0463330509174;0,1731399325712903;0,13678049988438046;0,17187402437046992;0,35;0;;0,35;0,072886675398833;-0,17077351185219916;-0,21435425381880543;-0,14099493931130017;-0,628281507746605;0,9999999047398298;9,526017022560473e-08;0,3235515120864681;0,3682948934116276;0,33829489341162755;0,3982948934116276;0,3749971159196721;0,3063610065322328;0,4436332253071114;0,27726935544177767;-0,36861059978452027;0,9231493106680756;0,3262139982972957;0,2408486981654181;0,40593489353939594;0,3324157261953609;0,2942986960818963;0,3680788595265143;0,4099954098222035;0,35955810546875;0,359701007604599;0,33562671709505054;-0,354705753794008;1,025959187984109;
1964;1254,4339104401165;0,17131574006843198;0,1421109516100354;0,19312737284028364;0,35;0;;0,35;0,190719233252262;-0,1798779614773211;-0,1863893398024947;-0,024618697603224066;-0,628281507746605;0,9999995349789585;4,650210413724589e-07;0,32251526009551856;0,3747051841286666;0,3447051841286666;0,40470518412866663;0,3680054374486831;0,30181429728344095;0,4341965776139252;0,28274790453774384;-0,299773353137157;0,8652691622126447;0,3262401615946812;0,24709358905044254;0,40782010905517185;0,3300578880048064;0,296330765153385;0,364938095784383;0,40838004946400086;0,35955810546875;0,359701007604599;0,3360260511137918;-0,30000630177106663;0,9720584039986502;
1965;1257,3718588269755;0,22705065113545858;0,17920100564853134;0,22514016188812241;0,35;0;;0,35;0,19664833647497929;0,0982920723186184;0,008194576426371907;0,15067264913549477;-0,628281507746605;0,9999994823238134;5,176761866172471e-07;0,3313500155941343;0,3634378273204743;0,33343782732047433;0,3934378273204743;0,3733969489124069;0,315781556915238;0,43101234090957574;0,28822645363371;-0,23323599113776539;0,8096888984051854;0,3385087539649767;0,2685080272977053;0,41161632450527724;0,3391412232691234;0,308393220010873;0,3711515963923521;0,40513209191412874;0,35955810546875;0,359701007604599;0,32434065146099683;-0,25739161400447524;0,9060729169264687;
1966;1268,5572660642015;0,1851802711171365;0,19122220546806984;0,19713666095777904;0,35;0;;0,35;0,2192217194500777;-0,11068081023857704;0,07126086735783699;-0,0026651741995280557;-0,628281507746605;0,9999993056768488;6,943231510673455e-07;0,3315906007610645;0,37328581325515264;0,3432858132551526;0,40328581325515267;0,3630537138658494;0,3075600596091737;0,4185473681225251;0,2937050027296762;-0,1690998044965613;0,7565098099559138;0,3333875929579182;0,25796308639336385;0,4017847138981586;0,33787222110066506;0,30888945991889827;0,3665920528968377;0,40609497233859476;0,35955810546875;0,359701007604599;0,35312817636769855;-0,1743040999410606;0,8805604526764577;
1967;1200,160862022955;0,23175448032349552;0,2003556355087416;0,24013405897623324;0,3576306924931556;0;;0,35;0,08119024774788731;0,12176863842694158;0,11917717894022793;0,23277422452491378;-0,628281507746605;0,9999998889803162;1,1101968369265659e-07;0,3392100028232948;0,3565512528659071;0,32655125286590714;0,3865512528659071;0,3689376679702706;0,31051262282463366;0,42736271311590757;0,2991835518256424;-0,10748316249219197;0,7058502661434767;0,348715068410543;0,2815699758987924;0,4120549888691629;0,3489721460106517;0,31646618910248714;0,3796982114469799;0,4044479873124688;0,35955810546875;0,359701007604599;0,3248519582232507;-0,1482806242561171;0,7979845407026185;
1968;1363,8472363102287;0,2052323580157926;0,19647812596401426;0,23519999720828635;0,35;0;;0,3576306924931556;0,41152736791056;-0,010601890518577293;0,09883477146773526;0,205756949307095;-0,07792239939657383;0,9999907179979886;9,282002011504668e-06;0,3299611438506461;0,381235772634942;0,351235772634942;0,41123577263494204;0,3703090117997744;0,316598566888311;0,42401945671123775;0,30466210092160856;-0,04852742068257443;0,6578516225257915;0,3307953446745648;0,26441798883612566;0,39358253409443966;0,3336950457231718;0,3059473004139705;0,3604319721349958;0,4018617788350104;0,35955810546875;0,3599432110786438;0,354138875812898;-0,06469485128053437;0,7729726029063304;
1969;1299,5428624806655;0,2353958533307447;0,17491250456699722;0,2750738642019308;0,35;0;;0,35;0,2817540635826054;0,1399425411586063;-0,014303997836435418;0,42409293479563087;-0,628281507746605;0,9999983654379118;1,6345620882239023e-06;0,3306948972669386;0,36606168785365933;0,3360616878536593;0,39606168785365936;0,3655822968605976;0,30467247158693705;0,4264921221342582;0,31014065001757474;0,0075939089354684075;0,6126873910996811;0,34268430982332587;0,28504197194461317;0,40828817365903614;0,33881847496674405;0,30504148693356437;0,3757068026681546;0,4029155036256148;0,35955810546875;0,359701007604599;0,3346168534720043;-0,0299203689281638;0,6991540758721724;
1970;1325,6174380591572;0,24996348489729095;0,21217413392588683;0,2420427813512342;0,35;0;;0,35;0,33437542711128965;0,21264883040556878;0,18118004643580826;0,2432257511058766;-0,628281507746605;0,9999966566581915;3,3433418084439735e-06;0,33508541796711483;0,36573093983294436;0,33573093983294433;0,3957309398329444;0,37071404315138623;0,32169938609498333;0,41972870020778913;0,3156191991135409;0,06066024226714928;0,5705781559599326;0,3395065205173803;0,2800862176780251;0,39268974094625575;0,3405647740152638;0,3159663443751491;0,3677464879496728;0,40222030037352957;0,35955810546875;0,359701007604599;0,35788805018623254;0,04764040082322851;0,6681356995492365;
1971;1347,0507852351116;0,2140600035703235;0,2308935445774081;0,24181585193861224;0,35;0;;0,35;0,3776302808667131;0,033456427961367184;0,27938686571649207;0,24198316139294393;-0,628281507746605;0,9999940377887312;5,962211268827071e-06;0,3374318089069125;0,3753988040871249;0,34539880408712487;0,4053988040871249;0,3550881070933616;0,3090729743444585;0,40110323984226465;0,3210977482095071;0,11037842869113537;0,5318170677278788;0,3399275556325147;0,28784448066850227;0,389900948424853;0,3418487666625515;0,3201928545556713;0,3639661183325596;0,40175789136625856;0,35955810546875;0,359701007604599;0,34796138207361255;0,09198112994778335;0,6039416341994417;
1972;1395,700926038314;0,1933580126496166;0,22425753267435208;0,2707437741418976;0,35;0;;0,35;0,4758116198963962;-0,06986612883128496;0,24457264886747357;0,40038280704047347;-0,628281507746605;0,999977785841989;2,2214158011060814e-05;0,3348546193903887;0,38472232187410227;0,35472232187410224;0,4147223218741023;0,34231659260176417;0,2918983843631379;0,3927348008403904;0,3265762973054733;0,1563370762001062;0,4968155184108404;0,3401854808087226;0,2909346460320249;0,3880356282382522;0,33874910282956494;0,311445225873464;0,36200953978658834;0,40067082180495783;0,35955810546875;0,359701007604599;0,3416526586951339;0,1398654631219444;0,5434398542683234;
1973;1369,7265955219887;0,23770960755955697;0,22766873550013916;0,2619358228590818;0,35;0;;0,35;0,4233925619370713;0,1514903678206099;0,26246869194693906;0,35215340596996464;-0,628281507746605;0,9999889053798348;1,1094620165334358e-05;0,33666873138770487;0,3728314911730978;0,34283149117309775;0,4028314911730978;0,35894783042010314;0,3134446490247191;0,4044510118154872;0,33205484640143945;0,19792234450151894;0,46618734830136;0,34069239082097474;0,29785623302965836;0,3834388805713312;0,3410598174536951;0,319971366308925;0,3625037501549462;0,4005872579583021;0,35955810546875;0,359701007604599;0,35861170477320914;0,21077200649831407;0,5064514030481042;
1974;1461,1382599577819;0,24373967879541777;0,25570756546187057;0,26418561632521115;0,37941280134846567;0;;0,35;0,607871362389946;0,18158613880791988;0,4095675701196769;0,36447252399409097;-0,628281507746605;0,9998668024191215;0,00013319758087845977;0,3374556375076092;0,38102266500308146;0,35102266500308144;0,4110226650030815;0,35366135663193166;0,31005909277074606;0,39726362049311725;0,33753339549740563;0,23416892072343556;0,4408978702713757;0,33814816735642245;0,2983091506179387;0,37019612092385756;0,3383900165057447;0,31596228370780466;0,36005914182959287;0,39831819061284207;0,35955810546875;0,360012412071228;0,3489143850013175;0,2542524903362817;0,44357627966635327;
1975;1464,647930992314;0,24974876322305203;0,26223464065252533;0,2563749035757481;0,35;0;;0,37941280134846567;0,6149542648448013;0,21157716573012092;0,44381027709442744;0,3217036682472003;1,4930991059706562;0,9998526135373418;0,00014738646265818;0,3400081264783613;0,3888843855882038;0,3588843855882038;0,41888438558820384;0,3749011466442109;0,32776478632778916;0,4220375069606327;0,3430119445933718;0,2635724822489911;0,4224514069377525;0,32785038996930566;0,2932900618454276;0,3697441616325449;0,33826941821038176;0,30991001867994206;0,36953995455359046;0,39321278111839464;0,35895833373069763;0,36026906967163086;0,3569715886935424;0,31318419563957717;0,4007589817475076;
1976;1398,1712071834522;0,2823064522296979;0,2928361711072288;0,2813809524058684;0,35;0;0,3447040738840747;0,35;0,48079691914949685;0,37407089323252907;0,6043537379449525;0,4586284444513492;-0,628281507746605;0,9999752522020048;2,4747797995081176e-05;;;;;;;;;;;;;;;;;;;;;;;0,0
1977;1418,2450946483866;0,2936274905785296;0,28411065764894233;0,2932627500191088;0,35228358183072006;0;0,35520787936091003;0,35;0,5213082335732506;0,43057360508421666;0,5585774611549844;0,5236892019564005;-0,628281507746605;0,9999573168784004;4,268312159967521e-05;;;;;;;;;;;;;;;;;;;;;;;0,0
1978;1493,676675959217;0,2739324097285968;0,3092197089986796;0,2972844024593829;0,35;0;0,35400043474496495;0,35228358183072006;0,67353746736277;0,3322764839306357;0,690305970888418;0,5457104282643376;-0,463579541139155;0,999669521877012;0,00033047812298793813;;;;;;;;;;;;;;;;;;;;;;;0,0
1979;1436,453824791686;0,3073819852914714;0,2944322677846661;0,3145832086745627;0,35;0;0,3645606970191554;0,35;0,5580554552253122;0,4992215707110723;0,6127272696160921;0,6404329166392047;-0,628281507746605;0,9999294707311446;7,052926885549681e-05;;;;;;;;;;;;;;;;;;;;;;;0,0
1980;1424,9387049728512;0,298702222913864;0,3305625423765968;0,2900713231906648;0,35;0;0,3606337756389487;0,35;0,5348166759692813;0,4559013294530182;0,802275937224539;0,5062140139638757;-0,628281507746605;0,9999480783920905;5,192160790935504e-05;;;;;;;;;;;;;;;;;;;;;;;0,0
1981;1491,0851484269433;0,3558866076162713;0,3085409750292679;0,31812898249357674;0,40194281228369183;0;0,40615019806915376;0,35;0,6683074795549204;0,7413056105532242;0,686745158771277;0,6598483904686498;-0,628281507746605;0,9996857432333396;0,00031425676666029477;;;;;;;;;;;;;;;;;;;;;;;0,0
1982;1431,9350147968682;0,29266944873881495;0,32104865601512145;0,3479752465558642;0,35;0;0,34228221450309904;0,40194281228369183;0,5489359992733427;0,425792068237215;0,7523636544100988;0,8232765695873012;3,1180625991987463;0,9999365161617223;6,348383827782707e-05;;;;;;;;;;;;;;;;;;;;;;;0,0
1983;1519,9184452591903;0,3038763963844618;0,31009705909120033;0,3307837254194793;0,35;0;0,33744147441573;0,35;0,7264962462243066;0,48172535934070104;0,6949087740207416;0,7291415384914242;-0,628281507746605;0,9993200626496858;0,000679937350314394;;;;;;;;;;;;;;;;;;;;;;;0,0
1984;1584,4761397329996;0,34663128168135465;0,32863601307021334;0,3432314125763053;0,3565154314332851;0;0,34446306411659083;0,35;0,8567807794951855;0,6951127616041688;0,7921688714117823;0,7973009182393623;-0,628281507746605;0,9960424376021483;0,003957562397851738;;;;;;;;;;;;;;;;;;;;;;;0,0
1985;1652,8416202975352;0,3475179680068072;0,3749458248953771;0,35864028094932887;0,35;0;0,3603730696441001;0,3565154314332851;0,9947498442176465;0,6995381668016564;1,0351219966730594;0,8816747378647194;-0,15835993282337235;0,974899615578189;0,025100384421811017;;;;;;;;;;;;;;;;;;;;;;;0,0
1986;1530,6684403284032;0,34755184697737707;0,3486228657637879;0,36307763418738903;0,35;0;0,3368891968978892;0,35;0,7481909195188253;0,699707254976518;0,8970250160312719;0,9059722029775722;-0,628281507746605;0,9990669167566866;0,0009330832433134092;;;;;;;;;;;;;;;;;;;;;;;0,0
1987;1587,830281236314;0,40344871840641156;0,3443590924749039;0,383658155531237;0,35;0;0,36291446398628946;0,35;0,8635498062370107;0,9786856244907859;0,8746561700974813;1,018664267938142;-0,628281507746605;0,9955687564331599;0,004431243566840011;;;;;;;;;;;;;;;;;;;;;;;0,0
1988;1527,7703927367215;0,3368247157006232;0,34998359226056586;0,3736740795228089;0,35;0;0,3481225089037837;0,35;0,74234234049263;0,6461687023411762;0,9041637354945713;0,9639948004686323;-0,628281507746605;0,9991375343931316;0,0008624656068683524;;;;;;;;;;;;;;;;;;;;;;;0,0
1989;1603,0267492629407;0,39990554332967404;0,35263898730792;0,3785484277624351;0,35;0;0,36293225986809774;0,35;0,894217951379928;0,9610018225079368;0,9180946175286773;0,9906851043381497;-0,628281507746605;0,9933211538135219;0,006678846186478092;;;;;;;;;;;;;;;;;;;;;;;0,0
1990;1633,103634463464;0,3912576602909365;0,38002755087936424;0,4049893444477553;0,35;0;0,3608111972972406;0,35;0,9549164162574448;0,9178406893672378;1,061782031790288;1,1354667379487005;-0,628281507746605;0,9848914614245428;0,015108538575457355;;;;;;;;;;;;;;;;;;;;;;;0,0
1991;1582,4139168161907;0,4081248153686001;0,39783163167668006;0,40921895669491276;0,3542766838452172;0;0,34437740755581014;0,35;0,8526189866615527;1,0020237805065155;1,1551867963883975;1,1586266827407292;-0,628281507746605;0,996090207102849;0,003909792897150853;;;;;;;;;;;;;;;;;;;;;;;0,0
1992;1666,488117145279;0,39306318250244493;0,39185757747564204;0,4064541060209203;0,35;0;0,3512259596751567;0,3542766838452172;1,0222899769172753;0,926851956542144;1,1238453790640934;1,1434872833759522;-0,319828256634742;0,9633305884023883;0,0366694115976117;;;;;;;;;;;;;;;;;;;;;;;0,0
1993;1673,663705330881;0,4444094475772619;0,42328701359727244;0,4212137036984182;0,35;0;0,3568507144390859;0,35;1,0367711036880658;1,1831184871190106;1,2887322449355847;1,2243059134035954;-0,628281507746605;0,954877780007053;0,04512221999294701;;;;;;;;;;;;;;;;;;;;;;;0,0
1994;1711,4553853686955;0,44650504886750697;0,3945750379397131;0,42884738989144955;0,35;0;0,3430596549583542;0,35;1,1130388737096015;1,1935775238442912;1,1381018721591762;1,2661054308201376;-0,628281507746605;0,8845213652389537;0,1154786347610462;;;;;;;;;;;;;;;;;;;;;;;0,0
1995;1783,30907992262;0,45300395720303493;0,44567930006434925;0,43551112251181223;0,35;0;0,33704278345604827;0,35;1,258047538208056;1,226013236339759;1,406207910772041;1,3025938062498619;-0,628281507746605;0,5180794106548748;0,48192058934512516;;;;;;;;;;;;;;;;;;;;;;;0,0
1996;1726,9648669291546;0,4727168036726648;0,40391578812829304;0,42757937535159624;0,35;0;0,35067921830039184;0,35;1,1443387146169852;1,324399024774527;1,187105838298534;1,2591622064717995;-0,628281507746605;0,8331051545525862;0,16689484544741381;;;;;;;;;;;;;;;;;;;;;;;0,0
1997;1784,7325645218043;0,43892053749988275;0,4311317677317302;0,4400413333414617;0,35;0;0,3563149082549499;0,35;1,2609202868112184;1,1557236232447101;1,3298878328932366;1,3273997285377608;-0,628281507746605;0,5101275123279746;0,4898724876720254;;;;;;;;;;;;;;;;;;;;;;;0,0
1998;1835,8031642496692;0,5056757839183413;0,4349327836063669;0,4245876757456485;0,35;0;0,32341248579436677;0,35;1,3639863783691832;1,4888955759180984;1,3498289349948203;1,2427806580793554;-0,628281507746605;0,20498588435789622;0,7950141156421037;;;;;;;;;;;;;;;;;;;;;;;1,0
1999;1681,4135151809471;0,48019090574112705;0,4111206043096529;0,4522104947890465;0,3752308945116027;0;0,372488601187931;0,35;1,0524110729819438;1,3617018783213493;1,2249041479699903;1,394033994475675;-0,628281507746605;0,9444818156254446;0,05551818437455539;;;;;;;;;;;;;;;;;;;;;;;0,0
2000;1797,3483629948423;0,4978850695197235;0,5005448641482932;0,4614217526694852;0,38429226284539425;2;0,39228225533084754;0,3752308945116027;1,2863803567424028;1,4500125267471429;1,6940467021223866;1,4444717678482746;1,1914815896045867;0,4155043040291767;0,5844956959708234;;;;;;;;;;;;;;;;;;;;;;;0,0
2001;1793,0128785821664;0,4923218396551107;0,46183599683345117;0,4509161318934266;0,35729096085694584;2;0,3544218706886064;0,38429226284539425;1,277630871993721;1,422246736691555;1,4909700771304704;1,3869464953264197;1,845027332810704;0,4475276062866336;0,5524723937133663;;;;;;;;;;;;;;;;;;;;;;;0,0
2002;1909,9102902032962;0,517324369787001;0,4758536667087912;0,47827540755693815;0,3783174957438817;2;0,37284875980365156;0,35729096085694584;1,513542715465941;1,5470330603551548;1,5645103609466133;1,5367567561470579;-0,10242533940502115;0,03273629371799994;0,9672637062820001;;;;;;;;;;;;;;;;;;;;;;;1,0
2003;1779,247570597914;0,5411050451374219;0,49818991334411067;0,4592431876249604;0,4011759634579179;2;0,4249502006154209;0,3783174957438817;1,2498509653431544;1,6657211705409154;1,6816920274829654;1,432542672884322;1,4141008477587929;0,5350405858914967;0,4649594141085033;;;;;;;;;;;;;;;;;;;;;;;0,0
2004;1915,8869693827596;0,5578541449645185;0,486859430309759;0,48446742886194;0,3752791204201492;2;0,362625599213128;0,4011759634579179;1,5256043118992224;1,7493150540828128;1,6222494135870518;1,5706621978743194;3,0627540886840365;0,027471535521584527;0,9725284644784155;;;;;;;;;;;;;;;;;;;;;;;1,0
2005;1965,955775196742;0,5216370877260097;0,44573765926667286;0,4855674519151814;0,38469403890890774;2;0,3812083824806427;0,3752791204201492;1,626648673072179;1,5685576106213905;1,4065140780837504;1,5766855569186742;1,194959854264163;0,007398583856298392;0,9926014161437016;;;;;;;;;;;;;;;;;;;;;;;1,0
2006;1747,2051086735717;0,5096760046443795;0,5136737276112365;0,4652743201156559;0,3796648010820815;2;0,3879283594927856;0,38469403890890774;1,1851857502872407;1,5088604688954115;1,762924080020032;1,4655671411702251;1,8740051898361323;0,7326778113446225;0,26732218865537755;;;;;;;;;;;;;;;;;;;;;;;0,0
2007;1931,0328769147704;0,5908273273395335;0,5015822127434341;0,5073831408264979;0,36898986716700877;2;0,35677213496619503;0,3796648010820815;1,5561704203988447;1,9138824873130766;1,699488898349103;1,6961409871713464;1,5112744352506207;0,01818716600070816;0,9818128339992919;;;;;;;;;;;;;;;;;;;;;;;1,0
2008;1965,581559964673;0,5787663401073488;0,5141350596779894;0,4895138978038607;0,38499985083555605;2;0,4018953328358758;0,36898986716700877;1,6258934655442407;1,8536867291830517;1,7653443461144835;1,5982949772545376;0,7413512446012027;0,00723622424342847;0,9927637757565715;;;;;;;;;;;;;;;;;;;;;;;1,0
2009;1967,1508316213485;0,5455650215715815;0,47569884373808907;0,5127452315863955;0,39964807309380634;2;0,3905087110415701;0,38499985083555605;1,6290604284761052;1,6879806802749007;1,563698120017276;1,7255020062700912;1,8960616911856398;0,0070274125049792965;0,9929725874950207;;;;;;;;;;;;;;;;;;;;;;;1,0
2010;1960,3180430519767;0,574992121237926;0,5163346583760219;0,5186178161223796;0,38998093996679567;2;0,40387563528459797;0,39964807309380634;1,6152711090625942;1,8348497996830107;1,7768840038445812;1,7576583188803827;2,9525559147695097;0,008266151329476284;0,9917338486705236;;;;;;;;;;;;;;;;;;;;;;;1,0
2011;2056,296619366998;0,5629505582364145;0,5601208442787662;0,5184753925631073;0,3849228109616948;2;0,3789393840650528;0,38998093996679567;1,8089664403647214;1,7747509868750353;2,0065975416258457;1,7568784550117627;2,255319750049887;0,0006135027858374247;0,9993864972141626;;;;;;;;;;;;;;;;;;;;;;;1,0
2012;1991,70458172397;0,6260853623970053;0,5286353503065342;0,5289740698786017;0,3546632158137133;2;0,36274974981464253;0,3849228109616948;1,678612598798229;2,089853501095096;1,8414165819227812;1,8143657074613428;1,8905052366012476;0,003501002754540581;0,9964989972454593;;;;;;;;;;;;;;;;;;;;;;;1,0
2013;2048,688726214893;0,5613287505253071;0,5394795707229845;0,5419062060388757;0,3870099915019044;2;0,38960105183825977;0,3546632158137133;1,7936128745880058;1,766656629188401;1,8983081376722508;1,8851777682397821;-0,29194987079740187;0,0007598593110399799;0,99924014068896;;;;;;;;;;;;;;;;;;;;;;;1,0
2014;2037,4062095240151;0,6533681071096841;0,5428271496120486;0,5473588958805281;0,36485890868523035;2;0,3738797152706302;0,3870099915019044;1,7708435140466645;2,2260202567869647;1,9158703932959038;1,9150348776676251;2,041041878210857;0,001004927572988115;0,9989950724270118;;;;;;;;;;;;;;;;;;;;;;;1,0
2015;1995,2569371830966;0,605036669828838;0,5486245927650443;0,5438898279717388;0,4094614376837055;2;0,40355792785984584;0,36485890868523035;1,6857816431201624;1,9848005744652122;1,9462852638607533;1,896039419797615;0,4434083477144785;0,0031777157274988;0,9968222842725013;;;;;;;;;;;;;;;;;;;;;;;1,0
2016;2070,2090930055665;0,6325392111032675;0,5525438531498953;0,5492361157554316;0,3747227973511334;2;0,3736447046064845;0,4094614376837055;1,8370433435041238;2,1220643233313754;1,9668467069261486;1,9253139070738037;3,660338935832803;0,0004128216675795067;0,9995871783324205;;;;;;;;;;;;;;;;;;;;;;;1,0
2017;2147,449769716628;0,6273325434753849;0,5467394348968954;0,5689155674209404;0,3971472533633571;2;0,40810142594758925;0,3747227973511334;1,992923530937244;2,0960781167997;1,9363952432014857;2,03307201525899;1,1548353873835062;5,124074038599493e-05;0,9999487592596141;;;;;;;;;;;;;;;;;;;;;;;1,0
2018;2085,321093425232;0,6628930474767692;0,5591969448092566;0,5206798538473911;0,37885249645741786;2;0,3648642260385211;0,3971472533633571;1,8675410237188999;2,273558737302885;2,0017505285480985;1,7689493491402946;2,7721857952516897;0,0002735338961129588;0,999726466103887;;;;;;;;;;;;;;;;;;;;;;;1,0
2019;2110,694091202683;0,6563278023429133;0,5619499843953495;0,5452800439947803;0,3606223246270102;2;0,34606439591613314;0,37885249645741786;1,9187465260228793;2,240791941307336;2,016193678823346;1,9036517786762028;1,4526874525698903;0,00013754523669027788;0,9998624547633096;;;;;;;;;;;;;;;;;;;;;;;1,0
2020;2165,7993818233085;0,6256312768230883;0,5501959425092611;0,5662428364949232;0,3725324079098531;2;0,3778035220820367;0,3606223246270102;2,029955067898193;2,087587183682463;1,9545289667865453;2,018437032883926;0,1378472696310192;3,122830125003371e-05;0,99996877169875;;;;;;;;;;;;;;;;;;;;;;;1,0
2021;2210,7961176759345;0,6630960896107334;0,5120613908946822;0,544559154522899;0,3618834319290496;2;0,35104802574651367;0,3725324079098531;2,1207634336097465;2,2745721100020697;1,7544653489472462;1,899704428566002;0,9968548658353467;9,281614956398276e-06;0,9999907183850437;;;;;;;;;;;;;;;;;;;;;;;1,0
2022;2252,6370019703068;0,6541162596791898;0,5467630631136818;0,5634311429344604;0,36869099342369527;2;0,3761603538188144;0,3618834319290496;2,20520294351425;2,2297542472349563;1,936519202874099;2,0030411375093116;0,22880387558868903;2,95971065625646e-06;0,9999970402893437;;;;;;;;;;;;;;;;;;;;;;;1,0
